lamb, beta, k, delta, p, c, K
-7.914253594093296762e-01,-4.757986998432002679e+00,-2.892066060550916973e+00,2.794914144439562875e+00,1.382838600954265695e+00,-2.154492992460537160e+00,4.502249959989419207e+06
-9.028251259915731630e-01,-4.718045474150498464e+00,-2.974270298399321444e+00,2.929109318231800874e+00,1.402192419315543948e+00,-2.388073962806767536e+00,4.502249959989419207e+06
-4.081061506240266645e-01,-4.716102431389699312e+00,-2.970582789059899920e+00,2.981044769245734027e+00,1.413487047953099651e+00,-2.713466241387745725e+00,4.502249959989419207e+06
-3.871961907285597082e-01,-4.734538379811056963e+00,-2.976714131622023807e+00,2.980404286500808908e+00,1.414767109106329634e+00,-2.702281921343526960e+00,4.502249959989419207e+06
-2.343807435077502055e-01,-4.833170245674743626e+00,-2.887108763694896219e+00,2.984874818692215825e+00,1.448561147897708068e+00,-2.565405038875651744e+00,4.502249959989419207e+06
-4.703267541005875518e-01,-4.869399346659083250e+00,-2.669818324947550447e+00,2.881515477167528871e+00,1.345693893945311137e+00,-2.483205188930441842e+00,4.502249959989419207e+06
3.742839258236450029e-01,-4.941887313434240703e+00,-2.785763832681263708e+00,2.862194457162897443e+00,1.295369508035496775e+00,-2.740460859671421279e+00,4.502249959989419207e+06
3.063663087709710964e-01,-4.949129902977855266e+00,-2.834505899107976568e+00,2.800627719793016723e+00,1.192963358164456977e+00,-2.887806079320776931e+00,4.502249959989419207e+06
3.305005140583811007e-01,-4.952642646873810506e+00,-2.848557475457559995e+00,2.795450164920322944e+00,1.184185445692320870e+00,-2.937020615357755382e+00,4.502249959989419207e+06
2.777430795308140077e-01,-4.958989003110965577e+00,-2.870392435226252648e+00,2.794879182312922872e+00,1.236240945939163449e+00,-2.922872689748399200e+00,4.502249959989419207e+06
3.028174655952208250e-01,-4.975197823545807196e+00,-2.870177549308989828e+00,2.804230708121407289e+00,1.302034846771489729e+00,-2.959995311085805270e+00,4.502249959989419207e+06
2.389052350482572251e-01,-4.971716740434522386e+00,-2.867181142729602783e+00,2.810739797834231890e+00,1.302198243526138999e+00,-2.890175289521507818e+00,4.502249959989419207e+06
-7.342285395712859764e-01,-4.910059959536675400e+00,-2.927795877155785043e+00,2.840903367770345689e+00,1.784635207771801735e+00,-2.856859400667048465e+00,4.502249959989419207e+06
-5.064931482789047923e-01,-4.920655909547388518e+00,-2.943801491711786511e+00,2.820155770853505217e+00,1.916977067118739164e+00,-2.948201784612880516e+00,4.502249959989419207e+06
2.476049502492128074e-01,-4.919293106294224671e+00,-2.929719595101150098e+00,2.929386125684859898e+00,1.440953351074833799e+00,-2.522214565143933385e+00,4.502249959989419207e+06
9.690542750643086345e-01,-4.920672170842862236e+00,-2.925204955935766016e+00,2.892125663132786517e+00,1.425240805077384376e+00,-2.517613443742608759e+00,4.502249959989419207e+06
8.573020458886473349e-01,-4.936926007638030356e+00,-2.921518731166931282e+00,2.927956907566321654e+00,1.481502428788456172e+00,-2.507146263956429699e+00,4.502249959989419207e+06
8.573020458886473349e-01,-4.936926007638030356e+00,-2.921518731166931282e+00,2.927956907566321654e+00,1.481502428788456172e+00,-2.507146263956429699e+00,4.502249959989419207e+06
8.573020458886473349e-01,-4.936926007638030356e+00,-2.921518731166931282e+00,2.927956907566321654e+00,1.481502428788456172e+00,-2.507146263956429699e+00,4.502249959989419207e+06
6.914990545159824809e-01,-4.926880173827177245e+00,-2.932622164710435797e+00,2.911537444382808815e+00,1.466946872330345819e+00,-2.481034943949836258e+00,4.502249959989419207e+06
9.158966706663758117e-01,-4.957318481875854665e+00,-2.941523410506899694e+00,2.928843103628236300e+00,1.492262072337410039e+00,-2.464362635746519814e+00,4.502249959989419207e+06
9.158966706663758117e-01,-4.957318481875854665e+00,-2.941523410506899694e+00,2.928843103628236300e+00,1.492262072337410039e+00,-2.464362635746519814e+00,4.502249959989419207e+06
9.158966706663758117e-01,-4.957318481875854665e+00,-2.941523410506899694e+00,2.928843103628236300e+00,1.492262072337410039e+00,-2.464362635746519814e+00,4.502249959989419207e+06
9.124221039728083182e-01,-4.962756214943602195e+00,-2.953326047861450032e+00,2.970391608126220717e+00,1.388060419141521340e+00,-2.914193978324632450e+00,4.502249959989419207e+06
9.556532148881683453e-01,-4.984736148308715364e+00,-2.920384593809964624e+00,2.939528645608112889e+00,1.422615181856644595e+00,-2.917798360752509534e+00,4.502249959989419207e+06
9.556532148881683453e-01,-4.984736148308715364e+00,-2.920384593809964624e+00,2.939528645608112889e+00,1.422615181856644595e+00,-2.917798360752509534e+00,4.502249959989419207e+06
9.556532148881683453e-01,-4.984736148308715364e+00,-2.920384593809964624e+00,2.939528645608112889e+00,1.422615181856644595e+00,-2.917798360752509534e+00,4.502249959989419207e+06
8.851242468497333427e-01,-4.924668839514986907e+00,-2.917070952572069942e+00,2.928712390307308677e+00,1.426744999171869477e+00,-2.875328286004291023e+00,4.502249959989419207e+06
7.589737474630422476e-01,-4.844796817232155384e+00,-2.900383977799362967e+00,2.885633342773396670e+00,1.523266500995882566e+00,-2.307923014728323174e+00,4.502249959989419207e+06
5.686282434798983765e-01,-4.741417073139505334e+00,-2.779644356074918665e+00,2.921228843872009318e+00,1.317915280384960974e+00,-2.321599955398304438e+00,4.502249959989419207e+06
5.270999468379049535e-01,-4.807437421585332160e+00,-2.929344885675356558e+00,2.893387973469137009e+00,1.393932228250972516e+00,-2.364472753619755174e+00,4.502249959989419207e+06
-1.095892184365853117e-01,-4.856892939198440118e+00,-2.808922054327915419e+00,2.851091432382078406e+00,1.457042754171547161e+00,-2.209940813589268860e+00,4.502249959989419207e+06
4.679918244174108288e-02,-4.964167673429251693e+00,-2.966820623917226563e+00,2.691840902001037872e+00,1.514839441976165713e+00,-2.323737070029548324e+00,4.502249959989419207e+06
4.679918244174108288e-02,-4.964167673429251693e+00,-2.966820623917226563e+00,2.691840902001037872e+00,1.514839441976165713e+00,-2.323737070029548324e+00,4.502249959989419207e+06
4.245424246557165660e-01,-4.960682920231174187e+00,-2.974476555606251793e+00,2.779203084859401152e+00,1.622571272621604166e+00,-2.142668412480953410e+00,4.502249959989419207e+06
4.039405066053946003e-01,-4.936058720700802205e+00,-2.970736341609248488e+00,2.772661224515883927e+00,1.519104984264991742e+00,-2.222202448548571407e+00,4.502249959989419207e+06
